creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
349,1782771995265,0.24450000000000005,0.23271425387743544,0.0,0.0,6.919500000000003,0.1845,0.0,0.0,0.0
349,1782771995266,0.24450000000000005,0.23420221225840482,0.0,0.0,6.919500000000003,0.1845,0.0,0.0,0.0
349,1782771995268,0.24600000000000005,0.23570221225840482,0.0,0.0,6.921000000000003,0.186,0.0,0.0,0.0
349,1782771995270,0.24600000000000005,0.23719335588376916,0.0,0.0,6.921000000000003,0.186,0.0,0.0,0.0
349,1782771995276,0.24750000000000005,0.23869335588376916,0.0,0.0,6.922500000000003,0.1875,0.0,0.0,0.0
349,1782771995277,0.24750000000000005,0.24018720005406674,0.0,0.0,6.922500000000003,0.1875,0.0,0.0,0.0
349,1782771995278,0.24750000000000005,0.24018720005406674,0.0,0.0,6.922500000000003,0.2075,0.0,0.0,0.0
349,1782771995282,0.24750000000000005,0.24018720005406674,0.0,0.0,6.922500000000003,0.22749999999999998,0.0,0.0,0.0
349,1782771995284,0.24750000000000005,0.24018720005406674,0.0,0.0,6.922500000000003,0.24749999999999997,0.0,0.0,0.0
349,1782771995288,0.24750000000000005,0.24018720005406674,0.0,0.0,6.917500000000003,0.24749999999999997,0.0,0.0,0.0
349,1782771995300,0.24750000000000005,0.24018720005406674,0.0,0.0,6.912500000000003,0.24749999999999997,0.0,0.0,0.0
349,1782771995303,0.24750000000000005,0.24018720005406674,0.0,0.0,6.907500000000003,0.24749999999999997,0.0,0.0,0.0
349,1782771995329,0.24750000000000005,0.24018720005406674,0.0,0.0,6.902500000000003,0.24749999999999997,0.0,0.0,0.0
349,1782771995358,0.24750000000000005,0.24018720005406674,0.0,0.0,6.8975000000000035,0.24749999999999997,0.0,0.0,0.0
349,1782771995360,0.24750000000000005,0.24018720005406674,0.0,0.0,6.892500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995381,0.24750000000000005,0.24018720005406674,0.0,0.0,6.887500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995396,0.24750000000000005,0.24018720005406674,0.0,0.0,6.882500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995401,0.24750000000000005,0.24018720005406674,0.0,0.0,6.877500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995424,0.24750000000000005,0.24018720005406674,0.0,0.0,6.872500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995426,0.24750000000000005,0.24018720005406674,0.0,0.0,6.867500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995440,0.24750000000000005,0.24018720005406674,0.0,0.0,6.862500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995452,0.24750000000000005,0.24018720005406674,0.0,0.0,6.857500000000004,0.24749999999999997,0.0,0.0,0.0
349,1782771995457,0.24750000000000005,0.24018720005406674,0.0,0.0,6.8525000000000045,0.24749999999999997,0.0,0.0,0.0
349,1782771995498,0.24750000000000005,0.24018720005406674,0.0,0.0,6.847500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995511,0.24750000000000005,0.24018720005406674,0.0,0.0,6.842500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995514,0.24750000000000005,0.24018720005406674,0.0,0.0,6.837500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995519,0.24750000000000005,0.24018720005406674,0.0,0.0,6.832500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995546,0.24750000000000005,0.24018720005406674,0.0,0.0,6.827500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995701,0.24750000000000005,0.24018720005406674,0.0,0.0,6.822500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995709,0.24750000000000005,0.24018720005406674,0.0,0.0,6.817500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995720,0.24750000000000005,0.24018720005406674,0.0,0.0,6.812500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995726,0.24750000000000005,0.24018720005406674,0.0,0.0,6.807500000000005,0.24749999999999997,0.0,0.0,0.0
349,1782771995731,0.24750000000000005,0.24018720005406674,0.0,0.0,6.8025000000000055,0.24749999999999997,0.0,0.0,0.0
349,1782771996258,0.24750000000000005,0.24018720005406674,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996260,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996275,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996277,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996279,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996281,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996283,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996285,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996287,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996301,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996307,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996308,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996310,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996312,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996314,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996324,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996326,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996327,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996334,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996336,0.24750000000000005,0.18,0.0,0.0,6.797500000000006,0.24749999999999997,0.0,0.0,0.0
349,1782771996338,0.24900000000000005,0.1815,0.0,0.0,6.799000000000006,0.24899999999999997,0.0,0.0,0.0
349,1782771996341,0.24900000000000005,0.18299605735065724,0.0,0.0,6.799000000000006,0.24899999999999997,0.0,0.0,0.0
349,1782771996343,0.25050000000000006,0.18449605735065724,0.0,0.0,6.800500000000006,0.25049999999999994,0.0,0.0,0.0
349,1782771996344,0.25050000000000006,0.1859938383329588,0.0,0.0,6.800500000000006,0.25049999999999994,0.0,0.0,0.0
349,1782771996349,0.25200000000000006,0.1874938383329588,0.0,0.0,6.802000000000006,0.25199999999999995,0.0,0.0,0.0
349,1782771996351,0.25200000000000006,0.18899285169717292,0.0,0.0,6.802000000000006,0.25199999999999995,0.0,0.0,0.0
349,1782771996359,0.25350000000000006,0.19049285169717292,0.0,0.0,6.803500000000006,0.25349999999999995,0.0,0.0,0.0
349,1782771996361,0.25350000000000006,0.1919926049773558,0.0,0.0,6.803500000000006,0.25349999999999995,0.0,0.0,0.0
349,1782771996366,0.25500000000000006,0.1934926049773558,0.0,0.0,6.805000000000006,0.25499999999999995,0.0,0.0,0.0
349,1782771996368,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.25499999999999995,0.0,0.0,0.0
349,1782771996369,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.27499999999999997,0.0,0.0,0.0
349,1782771996371,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.22499999999999998,0.0,0.0,0.0
349,1782771996373,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996375,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996387,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996388,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996390,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996394,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996398,0.25500000000000006,0.1949926049773558,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996404,0.25500000000000006,0.18,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996409,0.25500000000000006,0.18,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996411,0.25500000000000006,0.18,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996422,0.25500000000000006,0.18,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996423,0.25500000000000006,0.18,0.0,0.0,6.805000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996427,0.25500000000000006,0.18,0.0,0.0,6.800000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996441,0.25500000000000006,0.18,0.0,0.0,6.795000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996446,0.25500000000000006,0.18,0.0,0.0,6.790000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996452,0.25500000000000006,0.18,0.0,0.0,6.785000000000006,0.24499999999999997,0.0,0.0,0.0
349,1782771996686,0.25500000000000006,0.18,0.0,0.0,6.7800000000000065,0.24499999999999997,0.0,0.0,0.0
349,1782771996707,0.25500000000000006,0.18,0.0,0.0,6.775000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771996709,0.25500000000000006,0.18,0.0,0.0,6.770000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771996714,0.25500000000000006,0.18,0.0,0.0,6.765000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771996718,0.25500000000000006,0.18,0.0,0.0,6.760000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997483,0.25500000000000006,0.18,0.0,0.0,6.755000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997487,0.25500000000000006,0.18,0.0,0.0,6.750000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997498,0.25500000000000006,0.18,0.0,0.0,6.745000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997503,0.25500000000000006,0.18,0.0,0.0,6.740000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997512,0.25500000000000006,0.18,0.0,0.0,6.735000000000007,0.24499999999999997,0.0,0.0,0.0
349,1782771997537,0.25500000000000006,0.18,0.0,0.0,6.7300000000000075,0.24499999999999997,0.0,0.0,0.0
349,1782771997543,0.25500000000000006,0.18,0.0,0.0,6.725000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771997546,0.25500000000000006,0.18,0.0,0.0,6.720000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771997550,0.25500000000000006,0.18,0.0,0.0,6.715000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771997554,0.25500000000000006,0.18,0.0,0.0,6.710000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771998117,0.25500000000000006,0.18,0.0,0.0,6.705000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771998122,0.25500000000000006,0.18,0.0,0.0,6.700000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771998131,0.25500000000000006,0.18,0.0,0.0,6.695000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771998134,0.25500000000000006,0.18,0.0,0.0,6.690000000000008,0.24499999999999997,0.0,0.0,0.0
349,1782771998139,0.25500000000000006,0.18,0.0,0.0,6.6850000000000085,0.24499999999999997,0.0,0.0,0.0
349,1782771998305,0.25500000000000006,0.18,0.0,0.0,6.680000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771998311,0.25500000000000006,0.18,0.0,0.0,6.675000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771998313,0.25500000000000006,0.18,0.0,0.0,6.670000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771998317,0.25500000000000006,0.18,0.0,0.0,6.665000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771998319,0.25500000000000006,0.18,0.0,0.0,6.660000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771999228,0.25500000000000006,0.18,0.0,0.0,6.655000000000009,0.24499999999999997,0.0,0.0,0.0
349,1782771999230,0.25650000000000006,0.1815,0.0,0.0,6.656500000000009,0.24649999999999997,0.0,0.0,0.0
349,1782771999240,0.25650000000000006,0.18299975328018286,0.0,0.0,6.656500000000009,0.24649999999999997,0.0,0.0,0.0
349,1782771999241,0.25800000000000006,0.18449975328018287,0.0,0.0,6.658000000000009,0.24799999999999997,0.0,0.0,0.0
349,1782771999243,0.25800000000000006,0.185998766644397,0.0,0.0,6.658000000000009,0.24799999999999997,0.0,0.0,0.0
349,1782771999296,0.25950000000000006,0.187498766644397,0.0,0.0,6.659500000000009,0.24949999999999997,0.0,0.0,0.0
349,1782771999303,0.25950000000000006,0.18899654762669854,0.0,0.0,6.659500000000009,0.24949999999999997,0.0,0.0,0.0
349,1782771999305,0.26100000000000007,0.19049654762669854,0.0,0.0,6.661000000000009,0.25099999999999995,0.0,0.0,0.0
349,1782771999310,0.26100000000000007,0.1919926049773558,0.0,0.0,6.661000000000009,0.25099999999999995,0.0,0.0,0.0
349,1782771999312,0.26250000000000007,0.1934926049773558,0.0,0.0,6.662500000000009,0.25249999999999995,0.0,0.0,0.0
349,1782771999315,0.26250000000000007,0.19498644914765337,0.0,0.0,6.662500000000009,0.25249999999999995,0.0,0.0,0.0
349,1782771999321,0.26250000000000007,0.19498644914765337,0.0,0.0,6.6575000000000095,0.25249999999999995,0.0,0.0,0.0
349,1782771999327,0.26250000000000007,0.19498644914765337,0.0,0.0,6.65250000000001,0.25249999999999995,0.0,0.0,0.0
349,1782771999333,0.26250000000000007,0.19498644914765337,0.0,0.0,6.64750000000001,0.25249999999999995,0.0,0.0,0.0
349,1782771999339,0.26250000000000007,0.19498644914765337,0.0,0.0,6.64250000000001,0.25249999999999995,0.0,0.0,0.0
349,1782772000581,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63750000000001,0.25249999999999995,0.0,0.0,0.0
349,1782772000583,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63750000000001,0.27249999999999996,0.0,0.0,0.0
349,1782772000585,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63750000000001,0.2925,0.0,0.0,0.0
349,1782772000594,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63750000000001,0.2425,0.0,0.0,0.0
349,1782772000596,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63750000000001,0.1925,0.0,0.0,0.0
349,1782772000599,0.26250000000000007,0.19498644914765337,0.0,0.0,6.63250000000001,0.1925,0.0,0.0,0.0
349,1782772000606,0.26250000000000007,0.19498644914765337,0.0,0.0,6.62750000000001,0.1925,0.0,0.0,0.0
349,1782772000613,0.26250000000000007,0.19498644914765337,0.0,0.0,6.62250000000001,0.1925,0.0,0.0,0.0
349,1782772000618,0.26250000000000007,0.19498644914765337,0.0,0.0,6.61750000000001,0.1925,0.0,0.0,0.0
349,1782772002034,0.26250000000000007,0.19498644914765337,0.0,0.0,6.6125000000000105,0.1925,0.0,0.0,0.0
349,1782772002037,0.26250000000000007,0.19498644914765337,0.0,0.0,6.607500000000011,0.1925,0.0,0.0,0.0
349,1782772002039,0.26250000000000007,0.19498644914765337,0.0,0.0,6.602500000000011,0.1925,0.0,0.0,0.0
349,1782772002066,0.26250000000000007,0.19498644914765337,0.0,0.0,6.597500000000011,0.1925,0.0,0.0,0.0
349,1782772002074,0.26250000000000007,0.19498644914765337,0.0,0.0,6.592500000000011,0.1925,0.0,0.0,0.0
349,1782772002527,0.26250000000000007,0.19498644914765337,0.0,0.0,6.587500000000011,0.1925,0.0,0.0,0.0
349,1782772002530,0.26250000000000007,0.19498644914765337,0.0,0.0,6.582500000000011,0.1925,0.0,0.0,0.0
349,1782772002535,0.26250000000000007,0.19498644914765337,0.0,0.0,6.577500000000011,0.1925,0.0,0.0,0.0
349,1782772002540,0.26250000000000007,0.19498644914765337,0.0,0.0,6.572500000000011,0.1925,0.0,0.0,0.0
349,1782772002544,0.26250000000000007,0.19498644914765337,0.0,0.0,6.567500000000011,0.1925,0.0,0.0,0.0
349,1782772003911,0.26250000000000007,0.19498644914765337,0.0,0.0,6.5625000000000115,0.1925,0.0,0.0,0.0
349,1782772003912,0.26400000000000007,0.19648644914765337,0.0,0.0,6.564000000000012,0.194,0.0,0.0,0.0
349,1782772003917,0.26400000000000007,0.1979775927730177,0.0,0.0,6.564000000000012,0.194,0.0,0.0,0.0
349,1782772003943,0.26400000000000007,0.1979775927730177,0.0,0.0,6.559000000000012,0.194,0.0,0.0,0.0
349,1782772004007,0.26400000000000007,0.1979775927730177,0.0,0.0,6.554000000000012,0.194,0.0,0.0,0.0
349,1782772004025,0.26400000000000007,0.1979775927730177,0.0,0.0,6.549000000000012,0.194,0.0,0.0,0.0
349,1782772004026,0.26550000000000007,0.19947759277301771,0.0,0.0,6.550500000000012,0.1955,0.0,0.0,0.0
349,1782772004028,0.26550000000000007,0.2009655511539871,0.0,0.0,6.550500000000012,0.1955,0.0,0.0,0.0
349,1782772004030,0.26700000000000007,0.2024655511539871,0.0,0.0,6.552000000000012,0.197,0.0,0.0,0.0
349,1782772004039,0.26700000000000007,0.2039498427345514,0.0,0.0,6.552000000000012,0.197,0.0,0.0,0.0
349,1782772004041,0.26850000000000007,0.2054498427345514,0.0,0.0,6.553500000000012,0.1985,0.0,0.0,0.0
349,1782772004042,0.26850000000000007,0.2069299895773899,0.0,0.0,6.553500000000012,0.1985,0.0,0.0,0.0
349,1782772004059,0.2700000000000001,0.2084299895773899,0.0,0.0,6.555000000000012,0.2,0.0,0.0,0.0
349,1782772004069,0.2700000000000001,0.20990551783553746,0.0,0.0,6.555000000000012,0.2,0.0,0.0,0.0
349,1782772004071,0.2700000000000001,0.20990551783553746,0.0,0.0,6.550000000000012,0.2,0.0,0.0,0.0
349,1782772004199,0.2700000000000001,0.20990551783553746,0.0,0.0,6.545000000000012,0.2,0.0,0.0,0.0
349,1782772004201,0.2700000000000001,0.20990551783553746,0.0,0.0,6.5400000000000125,0.2,0.0,0.0,0.0
349,1782772004208,0.2700000000000001,0.20990551783553746,0.0,0.0,6.535000000000013,0.2,0.0,0.0,0.0
349,1782772004210,0.2700000000000001,0.20990551783553746,0.0,0.0,6.530000000000013,0.2,0.0,0.0,0.0
349,1782772004236,0.2700000000000001,0.20990551783553746,0.0,0.0,6.525000000000013,0.2,0.0,0.0,0.0
349,1782772005933,0.2700000000000001,0.20990551783553746,0.0,0.0,6.520000000000013,0.2,0.0,0.0,0.0
349,1782772005934,0.2700000000000001,0.18,0.0,0.0,6.520000000000013,0.2,0.0,0.0,0.0
349,1782772005936,0.2700000000000001,0.18,0.0,0.0,6.520000000000013,0.2,0.0,0.0,0.0
349,1782772005939,0.2700000000000001,0.18,0.0,0.0,6.520000000000013,0.2,0.0,0.0,0.0
349,1782772005941,0.2700000000000001,0.18,0.0,0.0,6.520000000000013,0.2,0.0,0.0,0.0
349,1782772005943,0.2715000000000001,0.1815,0.0,0.0,6.521500000000013,0.2015,0.0,0.0,0.0
349,1782772005958,0.2715000000000001,0.1829704403844771,0.0,0.0,6.521500000000013,0.2015,0.0,0.0,0.0
349,1782772005960,0.2730000000000001,0.1844704403844771,0.0,0.0,6.523000000000013,0.203,0.0,0.0,0.0
349,1782772005961,0.2730000000000001,0.18593532862742124,0.0,0.0,6.523000000000013,0.203,0.0,0.0,0.0
349,1782772005963,0.2745000000000001,0.18743532862742124,0.0,0.0,6.524500000000013,0.20450000000000002,0.0,0.0,0.0
349,1782772005975,0.2745000000000001,0.18889420594026324,0.0,0.0,6.524500000000013,0.20450000000000002,0.0,0.0,0.0
349,1782772005977,0.2760000000000001,0.19039420594026324,0.0,0.0,6.526000000000013,0.20600000000000002,0.0,0.0,0.0
349,1782772005980,0.2760000000000001,0.19184661946649625,0.0,0.0,6.526000000000013,0.20600000000000002,0.0,0.0,0.0
349,1782772005982,0.2775000000000001,0.19334661946649626,0.0,0.0,6.527500000000013,0.20750000000000002,0.0,0.0,0.0
349,1782772005985,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.20750000000000002,0.0,0.0,0.0
349,1782772005989,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.2275,0.0,0.0,0.0
349,1782772005992,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772005993,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.19999999999999998,0.0,0.0,0.0
349,1782772005994,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772005998,0.2775000000000001,0.19479212272859045,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006000,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006007,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006009,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006013,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006014,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
