creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
349,1782772006016,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006018,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006024,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006026,0.2775000000000001,0.18,0.0,0.0,6.527500000000013,0.18,0.0,0.0,0.0
349,1782772006034,0.2790000000000001,0.1815,0.0,0.0,6.529000000000013,0.1815,0.0,0.0,0.0
349,1782772006039,0.2790000000000001,0.18293815334002192,0.0,0.0,6.529000000000013,0.1815,0.0,0.0,0.0
349,1782772006046,0.2805000000000001,0.18443815334002192,0.0,0.0,6.530500000000013,0.183,0.0,0.0,0.0
349,1782772006065,0.2805000000000001,0.18586852435352388,0.0,0.0,6.530500000000013,0.183,0.0,0.0,0.0
349,1782772006067,0.2820000000000001,0.18736852435352389,0.0,0.0,6.532000000000013,0.1845,0.0,0.0,0.0
349,1782772006068,0.2820000000000001,0.18879068831627488,0.0,0.0,6.532000000000013,0.1845,0.0,0.0,0.0
349,1782772006072,0.2835000000000001,0.19029068831627488,0.0,0.0,6.533500000000013,0.186,0.0,0.0,0.0
349,1782772006074,0.2835000000000001,0.19170422860341216,0.0,0.0,6.533500000000013,0.186,0.0,0.0,0.0
349,1782772006083,0.2850000000000001,0.19320422860341216,0.0,0.0,6.5350000000000135,0.1875,0.0,0.0,0.0
349,1782772006091,0.2850000000000001,0.19460873710059964,0.0,0.0,6.5350000000000135,0.1875,0.0,0.0,0.0
349,1782772006092,0.2850000000000001,0.19460873710059964,0.0,0.0,6.5350000000000135,0.2075,0.0,0.0,0.0
349,1782772006097,0.2850000000000001,0.19460873710059964,0.0,0.0,6.5350000000000135,0.22749999999999998,0.0,0.0,0.0
349,1782772006102,0.2850000000000001,0.19460873710059964,0.0,0.0,6.5350000000000135,0.24749999999999997,0.0,0.0,0.0
349,1782772006104,0.2865000000000001,0.19610873710059964,0.0,0.0,6.5365000000000135,0.24899999999999997,0.0,0.0,0.0
349,1782772006105,0.2865000000000001,0.19750381460678748,0.0,0.0,6.5365000000000135,0.24899999999999997,0.0,0.0,0.0
349,1782772006107,0.2880000000000001,0.19900381460678748,0.0,0.0,6.538000000000014,0.25049999999999994,0.0,0.0,0.0
349,1782772006109,0.2880000000000001,0.20038907122817537,0.0,0.0,6.538000000000014,0.25049999999999994,0.0,0.0,0.0
349,1782772006115,0.2895000000000001,0.20188907122817537,0.0,0.0,6.539500000000014,0.25199999999999995,0.0,0.0,0.0
349,1782772006117,0.2895000000000001,0.2032641267629906,0.0,0.0,6.539500000000014,0.25199999999999995,0.0,0.0,0.0
349,1782772006118,0.2910000000000001,0.2047641267629906,0.0,0.0,6.541000000000014,0.25349999999999995,0.0,0.0,0.0
349,1782772006122,0.2910000000000001,0.2061286110767013,0.0,0.0,6.541000000000014,0.25349999999999995,0.0,0.0,0.0
349,1782772006124,0.2925000000000001,0.2076286110767013,0.0,0.0,6.542500000000014,0.25499999999999995,0.0,0.0,0.0
349,1782772006129,0.2925000000000001,0.2089821644672946,0.0,0.0,6.542500000000014,0.25499999999999995,0.0,0.0,0.0
349,1782772006140,0.2925000000000001,0.2089821644672946,0.0,0.0,6.542500000000014,0.27499999999999997,0.0,0.0,0.0
349,1782772006142,0.2925000000000001,0.2089821644672946,0.0,0.0,6.542500000000014,0.295,0.0,0.0,0.0
349,1782772006144,0.2925000000000001,0.2089821644672946,0.0,0.0,6.542500000000014,0.245,0.0,0.0,0.0
349,1782772006146,0.2925000000000001,0.2089821644672946,0.0,0.0,6.542500000000014,0.265,0.0,0.0,0.0
349,1782772006151,0.2940000000000001,0.2104821644672946,0.0,0.0,6.544000000000014,0.2665,0.0,0.0,0.0
349,1782772006165,0.2940000000000001,0.21182443802025894,0.0,0.0,6.544000000000014,0.2665,0.0,0.0,0.0
349,1782772006168,0.2955000000000001,0.21332443802025894,0.0,0.0,6.545500000000014,0.268,0.0,0.0,0.0
349,1782772006171,0.2955000000000001,0.21465509395292076,0.0,0.0,6.545500000000014,0.268,0.0,0.0,0.0
349,1782772006173,0.2970000000000001,0.21615509395292076,0.0,0.0,6.547000000000014,0.2695,0.0,0.0,0.0
349,1782772006183,0.2970000000000001,0.2174738059477951,0.0,0.0,6.547000000000014,0.2695,0.0,0.0,0.0
349,1782772006185,0.2985000000000001,0.2189738059477951,0.0,0.0,6.548500000000014,0.271,0.0,0.0,0.0
349,1782772006188,0.2985000000000001,0.2202802594746216,0.0,0.0,6.548500000000014,0.271,0.0,0.0,0.0
349,1782772006195,0.3000000000000001,0.2217802594746216,0.0,0.0,6.550000000000014,0.2725,0.0,0.0,0.0
349,1782772006196,0.3000000000000001,0.22307415210076784,0.0,0.0,6.550000000000014,0.2725,0.0,0.0,0.0
349,1782772006198,0.3000000000000001,0.22307415210076784,0.0,0.0,6.545000000000014,0.2725,0.0,0.0,0.0
349,1782772006204,0.3000000000000001,0.22307415210076784,0.0,0.0,6.540000000000014,0.2725,0.0,0.0,0.0
349,1782772006206,0.3000000000000001,0.22307415210076784,0.0,0.0,6.535000000000014,0.2725,0.0,0.0,0.0
349,1782772006216,0.3000000000000001,0.22307415210076784,0.0,0.0,6.5300000000000145,0.2725,0.0,0.0,0.0
349,1782772007298,0.3000000000000001,0.22307415210076784,0.0,0.0,6.525000000000015,0.2725,0.0,0.0,0.0
349,1782772007301,0.3000000000000001,0.22307415210076784,0.0,0.0,6.525000000000015,0.29250000000000004,0.0,0.0,0.0
349,1782772007304,0.3000000000000001,0.22307415210076784,0.0,0.0,6.525000000000015,0.24250000000000005,0.0,0.0,0.0
349,1782772007307,0.3000000000000001,0.22307415210076784,0.0,0.0,6.525000000000015,0.26250000000000007,0.0,0.0,0.0
349,1782772007309,0.3015000000000001,0.22457415210076784,0.0,0.0,6.526500000000015,0.26400000000000007,0.0,0.0,0.0
349,1782772007311,0.3015000000000001,0.2258551937896939,0.0,0.0,6.526500000000015,0.26400000000000007,0.0,0.0,0.0
349,1782772007313,0.3030000000000001,0.2273551937896939,0.0,0.0,6.528000000000015,0.26550000000000007,0.0,0.0,0.0
349,1782772007315,0.3030000000000001,0.2286231071871834,0.0,0.0,6.528000000000015,0.26550000000000007,0.0,0.0,0.0
349,1782772007317,0.3045000000000001,0.2301231071871834,0.0,0.0,6.529500000000015,0.26700000000000007,0.0,0.0,0.0
349,1782772007323,0.3045000000000001,0.23137762789505859,0.0,0.0,6.529500000000015,0.26700000000000007,0.0,0.0,0.0
349,1782772007325,0.3060000000000001,0.2328776278950586,0.0,0.0,6.531000000000015,0.26850000000000007,0.0,0.0,0.0
349,1782772007327,0.3060000000000001,0.23411850473210943,0.0,0.0,6.531000000000015,0.26850000000000007,0.0,0.0,0.0
349,1782772007330,0.3075000000000001,0.23561850473210944,0.0,0.0,6.532500000000015,0.2700000000000001,0.0,0.0,0.0
349,1782772007332,0.3075000000000001,0.2368454999819792,0.0,0.0,6.532500000000015,0.2700000000000001,0.0,0.0,0.0
349,1782772007334,0.3075000000000001,0.2368454999819792,0.0,0.0,6.532500000000015,0.2900000000000001,0.0,0.0,0.0
349,1782772007335,0.3075000000000001,0.2368454999819792,0.0,0.0,6.532500000000015,0.3100000000000001,0.0,0.0,0.0
349,1782772007337,0.3075000000000001,0.2368454999819792,0.0,0.0,6.532500000000015,0.3300000000000001,0.0,0.0,0.0
349,1782772007339,0.3075000000000001,0.2368454999819792,0.0,0.0,6.532500000000015,0.28000000000000014,0.0,0.0,0.0
349,1782772007343,0.3090000000000001,0.2383454999819792,0.0,0.0,6.534000000000015,0.28150000000000014,0.0,0.0,0.0
349,1782772007345,0.3090000000000001,0.23955838962776174,0.0,0.0,6.534000000000015,0.28150000000000014,0.0,0.0,0.0
349,1782772007353,0.3105000000000001,0.24105838962776174,0.0,0.0,6.535500000000015,0.28300000000000014,0.0,0.0,0.0
349,1782772007355,0.3105000000000001,0.24225696357307913,0.0,0.0,6.535500000000015,0.28300000000000014,0.0,0.0,0.0
349,1782772007359,0.3120000000000001,0.24375696357307913,0.0,0.0,6.537000000000015,0.28450000000000014,0.0,0.0,0.0
349,1782772007366,0.3120000000000001,0.24494102584942148,0.0,0.0,6.537000000000015,0.28450000000000014,0.0,0.0,0.0
349,1782772007369,0.3135000000000001,0.24644102584942149,0.0,0.0,6.538500000000015,0.28600000000000014,0.0,0.0,0.0
349,1782772007371,0.3135000000000001,0.24761039480954414,0.0,0.0,6.538500000000015,0.28600000000000014,0.0,0.0,0.0
349,1782772007377,0.3150000000000001,0.24911039480954414,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007383,0.3150000000000001,0.2502649033067316,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007385,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007389,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007404,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007406,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007407,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007409,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007410,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007413,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007424,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007426,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007427,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007435,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007437,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007443,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007449,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007457,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007468,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007470,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007476,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007477,0.3150000000000001,0.18,0.0,0.0,6.540000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007479,0.3150000000000001,0.18,0.0,0.0,6.535000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007492,0.3150000000000001,0.18,0.0,0.0,6.530000000000015,0.28750000000000014,0.0,0.0,0.0
349,1782772007514,0.3165000000000001,0.1815,0.0,0.0,6.531500000000015,0.28900000000000015,0.0,0.0,0.0
349,1782772007519,0.3165000000000001,0.18263949555301962,0.0,0.0,6.531500000000015,0.28900000000000015,0.0,0.0,0.0
349,1782772007522,0.3180000000000001,0.18413949555301962,0.0,0.0,6.5330000000000155,0.29050000000000015,0.0,0.0,0.0
349,1782772007523,0.3180000000000001,0.18526384049660205,0.0,0.0,6.5330000000000155,0.29050000000000015,0.0,0.0,0.0
349,1782772007525,0.3195000000000001,0.18676384049660205,0.0,0.0,6.5345000000000155,0.29200000000000015,0.0,0.0,0.0
349,1782772007527,0.3195000000000001,0.1878729121173003,0.0,0.0,6.5345000000000155,0.29200000000000015,0.0,0.0,0.0
349,1782772007529,0.3210000000000001,0.1893729121173003,0.0,0.0,6.536000000000016,0.29350000000000015,0.0,0.0,0.0
349,1782772007539,0.3210000000000001,0.19046660277459318,0.0,0.0,6.536000000000016,0.29350000000000015,0.0,0.0,0.0
349,1782772007542,0.3225000000000001,0.19196660277459318,0.0,0.0,6.537500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007551,0.3225000000000001,0.1930448200071133,0.0,0.0,6.537500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007553,0.3225000000000001,0.1930448200071133,0.0,0.0,6.532500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007558,0.3225000000000001,0.1930448200071133,0.0,0.0,6.527500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007612,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007614,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007616,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007617,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007619,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007621,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007623,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007626,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007628,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007633,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007657,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007658,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007660,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007667,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007672,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007674,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007676,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007685,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007687,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007689,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007696,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007698,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007700,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007703,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007719,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007721,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007724,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007734,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007741,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007742,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007743,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007744,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007745,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007748,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007749,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007751,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007756,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007758,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007764,0.3225000000000001,0.1930448200071133,0.0,0.0,6.522500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007766,0.3225000000000001,0.1930448200071133,0.0,0.0,6.517500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007775,0.3225000000000001,0.1930448200071133,0.0,0.0,6.512500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007782,0.3225000000000001,0.1930448200071133,0.0,0.0,6.507500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772007788,0.3225000000000001,0.1930448200071133,0.0,0.0,6.502500000000016,0.29500000000000015,0.0,0.0,0.0
349,1782772008194,0.3225000000000001,0.1930448200071133,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008196,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008198,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008201,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008210,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008211,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008213,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008215,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008216,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008217,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008223,0.3225000000000001,0.18,0.0,0.0,6.4975000000000165,0.29500000000000015,0.0,0.0,0.0
349,1782772008237,0.3225000000000001,0.18,0.0,0.0,6.492500000000017,0.29500000000000015,0.0,0.0,0.0
349,1782772008242,0.3225000000000001,0.18,0.0,0.0,6.487500000000017,0.29500000000000015,0.0,0.0,0.0
349,1782772008253,0.3225000000000001,0.18,0.0,0.0,6.482500000000017,0.29500000000000015,0.0,0.0,0.0
349,1782772008256,0.3225000000000001,0.18,0.0,0.0,6.477500000000017,0.29500000000000015,0.0,0.0,0.0
349,1782772010102,0.3225000000000001,0.18,0.0,0.0,6.472500000000017,0.29500000000000015,0.0,0.0,0.0
349,1782772010104,0.3240000000000001,0.1815,0.0,0.0,6.474000000000017,0.29650000000000015,0.0,0.0,0.0
349,1782772010107,0.3240000000000001,0.18256266661678214,0.0,0.0,6.474000000000017,0.29650000000000015,0.0,0.0,0.0
349,1782772010111,0.3255000000000001,0.18406266661678214,0.0,0.0,6.475500000000017,0.29800000000000015,0.0,0.0,0.0
349,1782772010124,0.3255000000000001,0.1851097207734414,0.0,0.0,6.475500000000017,0.29800000000000015,0.0,0.0,0.0
349,1782772010130,0.3270000000000001,0.1866097207734414,0.0,0.0,6.477000000000017,0.29950000000000015,0.0,0.0,0.0
349,1782772010131,0.3270000000000001,0.18764111603320607,0.0,0.0,6.477000000000017,0.29950000000000015,0.0,0.0,0.0
349,1782772010134,0.3285000000000001,0.18914111603320607,0.0,0.0,6.478500000000017,0.30100000000000016,0.0,0.0,0.0
349,1782772010135,0.3285000000000001,0.19015682141274515,0.0,0.0,6.478500000000017,0.30100000000000016,0.0,0.0,0.0
349,1782772010137,0.3300000000000001,0.19165682141274515,0.0,0.0,6.480000000000017,0.30250000000000016,0.0,0.0,0.0
349,1782772010138,0.3300000000000001,0.19265682141274515,0.0,0.0,6.480000000000017,0.30250000000000016,0.0,0.0,0.0
349,1782772010140,0.33150000000000013,0.19415682141274515,0.0,0.0,6.481500000000017,0.30400000000000016,0.0,0.0,0.0
349,1782772010142,0.33150000000000013,0.19514111603320608,0.0,0.0,6.481500000000017,0.30400000000000016,0.0,0.0,0.0
349,1782772010162,0.33300000000000013,0.19664111603320608,0.0,0.0,6.483000000000017,0.30550000000000016,0.0,0.0,0.0
349,1782772010164,0.33300000000000013,0.19760972077344144,0.0,0.0,6.483000000000017,0.30550000000000016,0.0,0.0,0.0
