creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
349,1782772010167,0.33450000000000013,0.19910972077344144,0.0,0.0,6.4845000000000175,0.30700000000000016,0.0,0.0,0.0
349,1782772010169,0.33450000000000013,0.20006266661678218,0.0,0.0,6.4845000000000175,0.30700000000000016,0.0,0.0,0.0
349,1782772010171,0.33600000000000013,0.20156266661678218,0.0,0.0,6.4860000000000175,0.30850000000000016,0.0,0.0,0.0
349,1782772010173,0.33600000000000013,0.20250000000000004,0.0,0.0,6.4860000000000175,0.30850000000000016,0.0,0.0,0.0
349,1782772010175,0.33750000000000013,0.20400000000000004,0.0,0.0,6.487500000000018,0.31000000000000016,0.0,0.0,0.0
349,1782772010176,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.31000000000000016,0.0,0.0,0.0
349,1782772010182,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.2600000000000002,0.0,0.0,0.0
349,1782772010185,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.2100000000000002,0.0,0.0,0.0
349,1782772010186,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.23000000000000018,0.0,0.0,0.0
349,1782772010195,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.25000000000000017,0.0,0.0,0.0
349,1782772010204,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.20000000000000018,0.0,0.0,0.0
349,1782772010207,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.22000000000000017,0.0,0.0,0.0
349,1782772010209,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010212,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010222,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010223,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010249,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010251,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010252,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010254,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010256,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010258,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010262,0.33750000000000013,0.20492178276747994,0.0,0.0,6.487500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010265,0.33750000000000013,0.20492178276747994,0.0,0.0,6.482500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010268,0.33750000000000013,0.20492178276747994,0.0,0.0,6.477500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010273,0.33750000000000013,0.20492178276747994,0.0,0.0,6.472500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010277,0.33750000000000013,0.20492178276747994,0.0,0.0,6.467500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010359,0.33750000000000013,0.20492178276747994,0.0,0.0,6.462500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010369,0.33750000000000013,0.20492178276747994,0.0,0.0,6.457500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010373,0.33750000000000013,0.20492178276747994,0.0,0.0,6.452500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010376,0.33750000000000013,0.20492178276747994,0.0,0.0,6.447500000000018,0.24000000000000016,0.0,0.0,0.0
349,1782772010391,0.33750000000000013,0.20492178276747994,0.0,0.0,6.4425000000000185,0.24000000000000016,0.0,0.0,0.0
349,1782772012057,0.33750000000000013,0.20492178276747994,0.0,0.0,6.437500000000019,0.24000000000000016,0.0,0.0,0.0
349,1782772012058,0.33900000000000013,0.20642178276747994,0.0,0.0,6.439000000000019,0.24150000000000016,0.0,0.0,0.0
349,1782772012072,0.33900000000000013,0.20732809211018707,0.0,0.0,6.439000000000019,0.24150000000000016,0.0,0.0,0.0
349,1782772012074,0.34050000000000014,0.20882809211018707,0.0,0.0,6.440500000000019,0.24300000000000016,0.0,0.0,0.0
349,1782772012076,0.34050000000000014,0.20971902048948882,0.0,0.0,6.440500000000019,0.24300000000000016,0.0,0.0,0.0
349,1782772012080,0.34200000000000014,0.21121902048948882,0.0,0.0,6.442000000000019,0.24450000000000016,0.0,0.0,0.0
349,1782772012081,0.34200000000000014,0.21209467554590639,0.0,0.0,6.442000000000019,0.24450000000000016,0.0,0.0,0.0
349,1782772012083,0.34350000000000014,0.2135946755459064,0.0,0.0,6.443500000000019,0.24600000000000016,0.0,0.0,0.0
349,1782772012085,0.34350000000000014,0.21445517999288677,0.0,0.0,6.443500000000019,0.24600000000000016,0.0,0.0,0.0
349,1782772012087,0.34500000000000014,0.21595517999288677,0.0,0.0,6.445000000000019,0.24750000000000016,0.0,0.0,0.0
349,1782772012100,0.34500000000000014,0.2168006714956993,0.0,0.0,6.445000000000019,0.24750000000000016,0.0,0.0,0.0
349,1782772012102,0.34500000000000014,0.2168006714956993,0.0,0.0,6.445000000000019,0.2675000000000002,0.0,0.0,0.0
349,1782772012116,0.34500000000000014,0.2168006714956993,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012118,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012120,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012124,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012125,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012130,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012132,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012144,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012145,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012148,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012156,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012158,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012160,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012162,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012163,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012166,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012168,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012171,0.34500000000000014,0.18,0.0,0.0,6.445000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012201,0.34500000000000014,0.18,0.0,0.0,6.440000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012221,0.34500000000000014,0.18,0.0,0.0,6.435000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012224,0.34500000000000014,0.18,0.0,0.0,6.430000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012229,0.34500000000000014,0.18,0.0,0.0,6.425000000000019,0.2875000000000002,0.0,0.0,0.0
349,1782772012441,0.34500000000000014,0.18,0.0,0.0,6.4200000000000195,0.2875000000000002,0.0,0.0,0.0
349,1782772012445,0.34500000000000014,0.18,0.0,0.0,6.41500000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012448,0.34500000000000014,0.18,0.0,0.0,6.41000000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012450,0.34500000000000014,0.18,0.0,0.0,6.40500000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012456,0.34500000000000014,0.18,0.0,0.0,6.40000000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012614,0.34500000000000014,0.18,0.0,0.0,6.39500000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012631,0.34500000000000014,0.18,0.0,0.0,6.39000000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012640,0.34500000000000014,0.18,0.0,0.0,6.38500000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012647,0.34500000000000014,0.18,0.0,0.0,6.38000000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772012656,0.34500000000000014,0.18,0.0,0.0,6.37500000000002,0.2875000000000002,0.0,0.0,0.0
349,1782772013459,0.34500000000000014,0.18,0.0,0.0,6.3700000000000205,0.2875000000000002,0.0,0.0,0.0
349,1782772013464,0.34650000000000014,0.1815,0.0,0.0,6.371500000000021,0.2890000000000002,0.0,0.0,0.0
349,1782772013472,0.34650000000000014,0.18233063103987734,0.0,0.0,6.371500000000021,0.2890000000000002,0.0,0.0,0.0
349,1782772013475,0.34800000000000014,0.18383063103987735,0.0,0.0,6.373000000000021,0.2905000000000002,0.0,0.0,0.0
349,1782772013477,0.34800000000000014,0.184646568763535,0.0,0.0,6.373000000000021,0.2905000000000002,0.0,0.0,0.0
349,1782772013485,0.34950000000000014,0.186146568763535,0.0,0.0,6.374500000000021,0.2920000000000002,0.0,0.0,0.0
349,1782772013486,0.34950000000000014,0.1869479948182176,0.0,0.0,6.374500000000021,0.2920000000000002,0.0,0.0,0.0
349,1782772013488,0.35100000000000015,0.1884479948182176,0.0,0.0,6.376000000000021,0.2935000000000002,0.0,0.0,0.0
349,1782772013492,0.35100000000000015,0.18923510517243508,0.0,0.0,6.376000000000021,0.2935000000000002,0.0,0.0,0.0
349,1782772013494,0.35250000000000015,0.19073510517243508,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013496,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013498,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013500,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013501,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013503,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013504,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013506,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013508,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013514,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013516,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013517,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013519,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013524,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013526,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013528,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013529,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013531,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013536,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013538,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013540,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013545,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013547,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013549,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013553,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013559,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013561,0.35250000000000015,0.1915081099225653,0.0,0.0,6.377500000000021,0.2950000000000002,0.0,0.0,0.0
349,1782772013562,0.35400000000000015,0.1930081099225653,0.0,0.0,6.379000000000021,0.2965000000000002,0.0,0.0,0.0
349,1782772013570,0.35400000000000015,0.19376723308551447,0.0,0.0,6.379000000000021,0.2965000000000002,0.0,0.0,0.0
349,1782772013572,0.35550000000000015,0.19526723308551447,0.0,0.0,6.380500000000021,0.2980000000000002,0.0,0.0,0.0
349,1782772013581,0.35550000000000015,0.1960127123776393,0.0,0.0,6.380500000000021,0.2980000000000002,0.0,0.0,0.0
349,1782772013582,0.35700000000000015,0.1975127123776393,0.0,0.0,6.382000000000021,0.2995000000000002,0.0,0.0,0.0
349,1782772013584,0.35700000000000015,0.1982447989801498,0.0,0.0,6.382000000000021,0.2995000000000002,0.0,0.0,0.0
349,1782772013588,0.35850000000000015,0.1997447989801498,0.0,0.0,6.383500000000021,0.3010000000000002,0.0,0.0,0.0
349,1782772013590,0.35850000000000015,0.20046375729122373,0.0,0.0,6.383500000000021,0.3010000000000002,0.0,0.0,0.0
349,1782772013591,0.36000000000000015,0.20196375729122373,0.0,0.0,6.385000000000021,0.3025000000000002,0.0,0.0,0.0
349,1782772013593,0.36000000000000015,0.2026698646650775,0.0,0.0,6.385000000000021,0.3025000000000002,0.0,0.0,0.0
349,1782772013596,0.36000000000000015,0.2026698646650775,0.0,0.0,6.385000000000021,0.32250000000000023,0.0,0.0,0.0
349,1782772013600,0.36000000000000015,0.2026698646650775,0.0,0.0,6.385000000000021,0.34250000000000025,0.0,0.0,0.0
349,1782772013601,0.36000000000000015,0.2026698646650775,0.0,0.0,6.385000000000021,0.29250000000000026,0.0,0.0,0.0
349,1782772013604,0.36000000000000015,0.2026698646650775,0.0,0.0,6.380000000000021,0.29250000000000026,0.0,0.0,0.0
349,1782772013608,0.36000000000000015,0.2026698646650775,0.0,0.0,6.380000000000021,0.3125000000000003,0.0,0.0,0.0
349,1782772013610,0.36000000000000015,0.2026698646650775,0.0,0.0,6.380000000000021,0.3325000000000003,0.0,0.0,0.0
349,1782772013611,0.36000000000000015,0.2026698646650775,0.0,0.0,6.380000000000021,0.3525000000000003,0.0,0.0,0.0
349,1782772013624,0.36000000000000015,0.2026698646650775,0.0,0.0,6.375000000000021,0.3525000000000003,0.0,0.0,0.0
349,1782772013645,0.36000000000000015,0.2026698646650775,0.0,0.0,6.375000000000021,0.37250000000000033,0.0,0.0,0.0
349,1782772013646,0.36000000000000015,0.2026698646650775,0.0,0.0,6.375000000000021,0.39250000000000035,0.0,0.0,0.0
349,1782772013648,0.36000000000000015,0.2026698646650775,0.0,0.0,6.370000000000021,0.39250000000000035,0.0,0.0,0.0
349,1782772013653,0.36000000000000015,0.2026698646650775,0.0,0.0,6.3650000000000215,0.39250000000000035,0.0,0.0,0.0
349,1782772014659,0.36000000000000015,0.2026698646650775,0.0,0.0,6.360000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772014666,0.36000000000000015,0.2026698646650775,0.0,0.0,6.355000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772014670,0.36000000000000015,0.2026698646650775,0.0,0.0,6.350000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772014673,0.36000000000000015,0.2026698646650775,0.0,0.0,6.345000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772014696,0.36000000000000015,0.2026698646650775,0.0,0.0,6.340000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772016695,0.36000000000000015,0.2026698646650775,0.0,0.0,6.335000000000022,0.39250000000000035,0.0,0.0,0.0
349,1782772016696,0.36150000000000015,0.2041698646650775,0.0,0.0,6.336500000000022,0.39400000000000035,0.0,0.0,0.0
349,1782772016698,0.36150000000000015,0.20486341113825102,0.0,0.0,6.336500000000022,0.39400000000000035,0.0,0.0,0.0
349,1782772016699,0.36300000000000016,0.20636341113825102,0.0,0.0,6.338000000000022,0.39550000000000035,0.0,0.0,0.0
349,1782772016701,0.36300000000000016,0.20704469914337667,0.0,0.0,6.338000000000022,0.39550000000000035,0.0,0.0,0.0
349,1782772016702,0.36450000000000016,0.20854469914337667,0.0,0.0,6.339500000000022,0.39700000000000035,0.0,0.0,0.0
349,1782772016706,0.36450000000000016,0.20921404321071485,0.0,0.0,6.339500000000022,0.39700000000000035,0.0,0.0,0.0
349,1782772016708,0.36600000000000016,0.21071404321071485,0.0,0.0,6.341000000000022,0.39850000000000035,0.0,0.0,0.0
349,1782772016710,0.36600000000000016,0.2113717696577505,0.0,0.0,6.341000000000022,0.39850000000000035,0.0,0.0,0.0
349,1782772016712,0.36750000000000016,0.2128717696577505,0.0,0.0,6.3425000000000225,0.40000000000000036,0.0,0.0,0.0
349,1782772016713,0.36750000000000016,0.21351821626715725,0.0,0.0,6.3425000000000225,0.40000000000000036,0.0,0.0,0.0
349,1782772016715,0.36750000000000016,0.21351821626715725,0.0,0.0,6.642500000000022,0.40000000000000036,0.0,0.0,0.0
349,1782772016722,0.36750000000000016,0.21351821626715725,0.0,0.0,6.942500000000022,0.40000000000000036,0.0,0.0,0.0
349,1782772016723,0.36750000000000016,0.18,0.0,0.0,6.942500000000022,0.40000000000000036,0.0,0.0,0.0
349,1782772016730,0.36750000000000016,0.18,0.0,0.0,7.0,0.40000000000000036,0.0,0.0,0.0
349,1782772016732,0.36750000000000016,0.18,0.0,0.0,7.0,0.40000000000000036,0.0,0.0,0.0
349,1782772016734,0.36750000000000016,0.18,0.0,0.0,7.0,0.40000000000000036,0.0,0.0,0.0
349,1782772016745,0.36750000000000016,0.18,0.0,0.0,7.0,0.40000000000000036,0.0,0.0,0.0
349,1782772016747,0.36900000000000016,0.1815,0.0,0.0,7.0,0.40150000000000036,0.0,0.0,0.0
349,1782772016754,0.36900000000000016,0.1821355156862893,0.0,0.0,7.0,0.40150000000000036,0.0,0.0,0.0
349,1782772016756,0.37050000000000016,0.1836355156862893,0.0,0.0,7.0,0.40300000000000036,0.0,0.0,0.0
349,1782772016757,0.37050000000000016,0.18426046015147407,0.0,0.0,7.0,0.40300000000000036,0.0,0.0,0.0
349,1782772016761,0.37200000000000016,0.18576046015147407,0.0,0.0,7.0,0.40450000000000036,0.0,0.0,0.0
349,1782772016766,0.37200000000000016,0.1863752035300862,0.0,0.0,7.0,0.40450000000000036,0.0,0.0,0.0
349,1782772016769,0.37350000000000017,0.1878752035300862,0.0,0.0,7.0,0.40600000000000036,0.0,0.0,0.0
349,1782772016771,0.37350000000000017,0.18848012602389835,0.0,0.0,7.0,0.40600000000000036,0.0,0.0,0.0
349,1782772016775,0.37500000000000017,0.18998012602389835,0.0,0.0,7.0,0.40750000000000036,0.0,0.0,0.0
349,1782772016777,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.40750000000000036,0.0,0.0,0.0
349,1782772016779,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.4275000000000004,0.0,0.0,0.0
349,1782772016780,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.4475000000000004,0.0,0.0,0.0
349,1782772016782,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.4675000000000004,0.0,0.0,0.0
349,1782772016784,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.4175000000000004,0.0,0.0,0.0
349,1782772016788,0.37500000000000017,0.19057561752671087,0.0,0.0,7.0,0.36750000000000044,0.0,0.0,0.0
349,1782772016798,0.37500000000000017,0.19057561752671087,0.0,0.0,6.995,0.36750000000000044,0.0,0.0,0.0
349,1782772016800,0.37500000000000017,0.19057561752671087,0.0,0.0,6.99,0.36750000000000044,0.0,0.0,0.0
349,1782772016807,0.37500000000000017,0.19057561752671087,0.0,0.0,6.985,0.36750000000000044,0.0,0.0,0.0
349,1782772016816,0.37500000000000017,0.19057561752671087,0.0,0.0,6.98,0.36750000000000044,0.0,0.0,0.0
349,1782772018356,0.37500000000000017,0.19057561752671087,0.0,0.0,6.9750000000000005,0.36750000000000044,0.0,0.0,0.0
