creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
349,1782772018357,0.37650000000000017,0.19207561752671087,0.0,0.0,6.976500000000001,0.36900000000000044,0.0,0.0,0.0
349,1782772018360,0.37650000000000017,0.1926620772395736,0.0,0.0,6.976500000000001,0.36900000000000044,0.0,0.0,0.0
349,1782772018362,0.37800000000000017,0.1941620772395736,0.0,0.0,6.978000000000001,0.37050000000000044,0.0,0.0,0.0
349,1782772018364,0.37800000000000017,0.1947399132768226,0.0,0.0,6.978000000000001,0.37050000000000044,0.0,0.0,0.0
349,1782772018376,0.37950000000000017,0.1962399132768226,0.0,0.0,6.979500000000001,0.37200000000000044,0.0,0.0,0.0
349,1782772018378,0.37950000000000017,0.19680954226332065,0.0,0.0,6.979500000000001,0.37200000000000044,0.0,0.0,0.0
349,1782772018382,0.38100000000000017,0.19830954226332065,0.0,0.0,6.981000000000001,0.37350000000000044,0.0,0.0,0.0
349,1782772018384,0.38100000000000017,0.19887138892329873,0.0,0.0,6.981000000000001,0.37350000000000044,0.0,0.0,0.0
349,1782772018398,0.3825000000000002,0.20037138892329873,0.0,0.0,6.982500000000001,0.37500000000000044,0.0,0.0,0.0
349,1782772018407,0.3825000000000002,0.20092588566120453,0.0,0.0,6.982500000000001,0.37500000000000044,0.0,0.0,0.0
349,1782772018409,0.3840000000000002,0.20242588566120454,0.0,0.0,6.984000000000001,0.37650000000000045,0.0,0.0,0.0
349,1782772018412,0.3840000000000002,0.20297347213497152,0.0,0.0,6.984000000000001,0.37650000000000045,0.0,0.0,0.0
349,1782772018418,0.3855000000000002,0.20447347213497152,0.0,0.0,6.985500000000001,0.37800000000000045,0.0,0.0,0.0
349,1782772018424,0.3855000000000002,0.20501459482212953,0.0,0.0,6.985500000000001,0.37800000000000045,0.0,0.0,0.0
349,1782772018429,0.3870000000000002,0.20651459482212953,0.0,0.0,6.987000000000001,0.37950000000000045,0.0,0.0,0.0
349,1782772018431,0.3870000000000002,0.2070497065791854,0.0,0.0,6.987000000000001,0.37950000000000045,0.0,0.0,0.0
349,1782772018433,0.3885000000000002,0.2085497065791854,0.0,0.0,6.988500000000001,0.38100000000000045,0.0,0.0,0.0
349,1782772018435,0.3885000000000002,0.2090792661947083,0.0,0.0,6.988500000000001,0.38100000000000045,0.0,0.0,0.0
349,1782772018437,0.3900000000000002,0.2105792661947083,0.0,0.0,6.990000000000001,0.38250000000000045,0.0,0.0,0.0
349,1782772018439,0.3900000000000002,0.2111037379365607,0.0,0.0,6.990000000000001,0.38250000000000045,0.0,0.0,0.0
349,1782772018443,0.3915000000000002,0.2126037379365607,0.0,0.0,6.991500000000001,0.38400000000000045,0.0,0.0,0.0
349,1782772018444,0.3915000000000002,0.21312359109372223,0.0,0.0,6.991500000000001,0.38400000000000045,0.0,0.0,0.0
349,1782772018448,0.3930000000000002,0.21462359109372223,0.0,0.0,6.993000000000001,0.38550000000000045,0.0,0.0,0.0
349,1782772018450,0.3930000000000002,0.2151392995131579,0.0,0.0,6.993000000000001,0.38550000000000045,0.0,0.0,0.0
349,1782772018456,0.3945000000000002,0.2166392995131579,0.0,0.0,6.994500000000001,0.38700000000000045,0.0,0.0,0.0
349,1782772018471,0.3945000000000002,0.21715134113218854,0.0,0.0,6.994500000000001,0.38700000000000045,0.0,0.0,0.0
349,1782772018472,0.3960000000000002,0.21865134113218854,0.0,0.0,6.996000000000001,0.38850000000000046,0.0,0.0,0.0
349,1782772018474,0.3960000000000002,0.2191601975068242,0.0,0.0,6.996000000000001,0.38850000000000046,0.0,0.0,0.0
349,1782772018475,0.3975000000000002,0.2206601975068242,0.0,0.0,6.997500000000001,0.39000000000000046,0.0,0.0,0.0
349,1782772018477,0.3975000000000002,0.22116635333652662,0.0,0.0,6.997500000000001,0.39000000000000046,0.0,0.0,0.0
349,1782772018481,0.3975000000000002,0.22116635333652662,0.0,0.0,6.9925000000000015,0.39000000000000046,0.0,0.0,0.0
349,1782772018508,0.3975000000000002,0.22116635333652662,0.0,0.0,6.987500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772018509,0.3975000000000002,0.18,0.0,0.0,6.987500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772018514,0.3975000000000002,0.18,0.0,0.0,6.987500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772018526,0.3975000000000002,0.18,0.0,0.0,6.987500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772018528,0.3975000000000002,0.18,0.0,0.0,6.982500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772018536,0.3975000000000002,0.18,0.0,0.0,6.977500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020503,0.3975000000000002,0.18,0.0,0.0,6.977500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020508,0.3975000000000002,0.18,0.0,0.0,6.977500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020510,0.3975000000000002,0.18,0.0,0.0,6.977500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020512,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020520,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020524,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020526,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.39000000000000046,0.0,0.0,0.0
349,1782772020527,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.4100000000000005,0.0,0.0,0.0
349,1782772020529,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.4300000000000005,0.0,0.0,0.0
349,1782772020537,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.4500000000000005,0.0,0.0,0.0
349,1782772020540,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.47000000000000053,0.0,0.0,0.0
349,1782772020543,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.49000000000000055,0.0,0.0,0.0
349,1782772020544,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.5100000000000006,0.0,0.0,0.0
349,1782772020549,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.5300000000000006,0.0,0.0,0.0
349,1782772020554,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.4800000000000006,0.0,0.0,0.0
349,1782772020556,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.4300000000000006,0.0,0.0,0.0
349,1782772020559,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020561,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020568,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020570,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020580,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020582,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020584,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020585,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020588,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020590,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020592,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020594,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020598,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020600,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020605,0.3975000000000002,0.18,0.0,0.0,6.972500000000002,0.3800000000000006,0.0,0.0,0.0
349,1782772020607,0.3990000000000002,0.1815,0.0,0.0,6.974000000000002,0.3815000000000006,0.0,0.0,0.0
349,1782772020611,0.3990000000000002,0.18200394264934275,0.0,0.0,6.974000000000002,0.3815000000000006,0.0,0.0,0.0
349,1782772020613,0.4005000000000002,0.18350394264934275,0.0,0.0,6.975500000000002,0.3830000000000006,0.0,0.0,0.0
349,1782772020614,0.4005000000000002,0.1840061616670412,0.0,0.0,6.975500000000002,0.3830000000000006,0.0,0.0,0.0
349,1782772020616,0.4020000000000002,0.1855061616670412,0.0,0.0,6.977000000000002,0.3845000000000006,0.0,0.0,0.0
349,1782772020618,0.4020000000000002,0.18600714830282708,0.0,0.0,6.977000000000002,0.3845000000000006,0.0,0.0,0.0
349,1782772020620,0.4035000000000002,0.18750714830282708,0.0,0.0,6.978500000000002,0.3860000000000006,0.0,0.0,0.0
349,1782772020635,0.4035000000000002,0.1880073950226442,0.0,0.0,6.978500000000002,0.3860000000000006,0.0,0.0,0.0
349,1782772020637,0.4050000000000002,0.18950739502264421,0.0,0.0,6.980000000000002,0.3875000000000006,0.0,0.0,0.0
349,1782772020641,0.4050000000000002,0.19000739502264422,0.0,0.0,6.980000000000002,0.3875000000000006,0.0,0.0,0.0
349,1782772020643,0.4065000000000002,0.19150739502264422,0.0,0.0,6.981500000000002,0.3890000000000006,0.0,0.0,0.0
349,1782772020648,0.4065000000000002,0.19200764174246135,0.0,0.0,6.981500000000002,0.3890000000000006,0.0,0.0,0.0
349,1782772020656,0.4080000000000002,0.19350764174246135,0.0,0.0,6.983000000000002,0.3905000000000006,0.0,0.0,0.0
349,1782772020660,0.4080000000000002,0.19400862837824723,0.0,0.0,6.983000000000002,0.3905000000000006,0.0,0.0,0.0
349,1782772020668,0.4095000000000002,0.19550862837824723,0.0,0.0,6.984500000000002,0.3920000000000006,0.0,0.0,0.0
349,1782772020677,0.4095000000000002,0.19601084739594568,0.0,0.0,6.984500000000002,0.3920000000000006,0.0,0.0,0.0
349,1782772020679,0.4110000000000002,0.19751084739594568,0.0,0.0,6.986000000000002,0.3935000000000006,0.0,0.0,0.0
349,1782772020683,0.4110000000000002,0.19801479004528844,0.0,0.0,6.986000000000002,0.3935000000000006,0.0,0.0,0.0
349,1782772020685,0.4125000000000002,0.19951479004528844,0.0,0.0,6.9875000000000025,0.39500000000000063,0.0,0.0,0.0
349,1782772020687,0.4125000000000002,0.20002094587499086,0.0,0.0,6.9875000000000025,0.39500000000000063,0.0,0.0,0.0
349,1782772020689,0.4140000000000002,0.20152094587499086,0.0,0.0,6.9890000000000025,0.39650000000000063,0.0,0.0,0.0
349,1782772020690,0.4140000000000002,0.20202980224962652,0.0,0.0,6.9890000000000025,0.39650000000000063,0.0,0.0,0.0
349,1782772020692,0.4155000000000002,0.20352980224962652,0.0,0.0,6.990500000000003,0.39800000000000063,0.0,0.0,0.0
349,1782772020693,0.4155000000000002,0.20404184386865715,0.0,0.0,6.990500000000003,0.39800000000000063,0.0,0.0,0.0
349,1782772020697,0.4170000000000002,0.20554184386865715,0.0,0.0,6.992000000000003,0.39950000000000063,0.0,0.0,0.0
349,1782772020699,0.4170000000000002,0.20605755228809283,0.0,0.0,6.992000000000003,0.39950000000000063,0.0,0.0,0.0
349,1782772020700,0.4185000000000002,0.20755755228809283,0.0,0.0,6.993500000000003,0.40100000000000063,0.0,0.0,0.0
349,1782772020708,0.4185000000000002,0.20807740544525435,0.0,0.0,6.993500000000003,0.40100000000000063,0.0,0.0,0.0
349,1782772020709,0.4200000000000002,0.20957740544525436,0.0,0.0,6.995000000000003,0.40250000000000064,0.0,0.0,0.0
349,1782772020711,0.4200000000000002,0.21010187718710677,0.0,0.0,6.995000000000003,0.40250000000000064,0.0,0.0,0.0
349,1782772020713,0.4215000000000002,0.21160187718710677,0.0,0.0,6.996500000000003,0.40400000000000064,0.0,0.0,0.0
349,1782772020715,0.4215000000000002,0.21213143680262966,0.0,0.0,6.996500000000003,0.40400000000000064,0.0,0.0,0.0
349,1782772020731,0.4230000000000002,0.21363143680262967,0.0,0.0,6.998000000000003,0.40550000000000064,0.0,0.0,0.0
349,1782772020733,0.4230000000000002,0.21416654855968553,0.0,0.0,6.998000000000003,0.40550000000000064,0.0,0.0,0.0
349,1782772020735,0.4245000000000002,0.21566654855968553,0.0,0.0,6.999500000000003,0.40700000000000064,0.0,0.0,0.0
349,1782772020741,0.4245000000000002,0.21620767124684354,0.0,0.0,6.999500000000003,0.40700000000000064,0.0,0.0,0.0
349,1782772020743,0.4260000000000002,0.21770767124684354,0.0,0.0,7.0,0.40850000000000064,0.0,0.0,0.0
349,1782772020744,0.4260000000000002,0.21825525772061052,0.0,0.0,7.0,0.40850000000000064,0.0,0.0,0.0
349,1782772020748,0.4275000000000002,0.21975525772061053,0.0,0.0,7.0,0.41000000000000064,0.0,0.0,0.0
349,1782772020749,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.41000000000000064,0.0,0.0,0.0
349,1782772020757,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.43000000000000066,0.0,0.0,0.0
349,1782772020758,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.38000000000000067,0.0,0.0,0.0
349,1782772020761,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.4000000000000007,0.0,0.0,0.0
349,1782772020763,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.3500000000000007,0.0,0.0,0.0
349,1782772020765,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.3700000000000007,0.0,0.0,0.0
349,1782772020768,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.39000000000000073,0.0,0.0,0.0
349,1782772020770,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.34000000000000075,0.0,0.0,0.0
349,1782772020781,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.36000000000000076,0.0,0.0,0.0
349,1782772020788,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.3800000000000008,0.0,0.0,0.0
349,1782772020794,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.4000000000000008,0.0,0.0,0.0
349,1782772020796,0.4275000000000002,0.22030975445851633,0.0,0.0,7.0,0.4200000000000008,0.0,0.0,0.0
349,1782772020800,0.4275000000000002,0.22030975445851633,0.0,0.0,6.995,0.4200000000000008,0.0,0.0,0.0
349,1782772020805,0.4275000000000002,0.22030975445851633,0.0,0.0,6.99,0.4200000000000008,0.0,0.0,0.0
349,1782772020808,0.4275000000000002,0.22030975445851633,0.0,0.0,6.985,0.4200000000000008,0.0,0.0,0.0
349,1782772020815,0.4275000000000002,0.22030975445851633,0.0,0.0,6.98,0.4200000000000008,0.0,0.0,0.0
349,1782772021146,0.4275000000000002,0.22030975445851633,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021148,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021150,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021152,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021159,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021167,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021168,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021172,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021174,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021175,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021191,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021193,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021194,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021197,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021199,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021203,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021205,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021207,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021210,0.4275000000000002,0.18,0.0,0.0,6.9750000000000005,0.4200000000000008,0.0,0.0,0.0
349,1782772021211,0.4290000000000002,0.1815,0.0,0.0,6.976500000000001,0.4215000000000008,0.0,0.0,0.0
349,1782772021218,0.4290000000000002,0.18206184665997807,0.0,0.0,6.976500000000001,0.4215000000000008,0.0,0.0,0.0
349,1782772021220,0.4305000000000002,0.18356184665997807,0.0,0.0,6.978000000000001,0.4230000000000008,0.0,0.0,0.0
349,1782772021222,0.4305000000000002,0.18413147564647608,0.0,0.0,6.978000000000001,0.4230000000000008,0.0,0.0,0.0
349,1782772021224,0.4320000000000002,0.18563147564647609,0.0,0.0,6.979500000000001,0.4245000000000008,0.0,0.0,0.0
349,1782772021225,0.4320000000000002,0.18620931168372507,0.0,0.0,6.979500000000001,0.4245000000000008,0.0,0.0,0.0
349,1782772021227,0.4335000000000002,0.18770931168372507,0.0,0.0,6.981000000000001,0.4260000000000008,0.0,0.0,0.0
349,1782772021230,0.4335000000000002,0.1882957713965878,0.0,0.0,6.981000000000001,0.4260000000000008,0.0,0.0,0.0
349,1782772021231,0.4350000000000002,0.1897957713965878,0.0,0.0,6.982500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772021233,0.4350000000000002,0.1903912628994003,0.0,0.0,6.982500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772021237,0.4350000000000002,0.1903912628994003,0.0,0.0,6.977500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772021247,0.4350000000000002,0.1903912628994003,0.0,0.0,6.972500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772021250,0.4350000000000002,0.1903912628994003,0.0,0.0,6.967500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772021264,0.4350000000000002,0.1903912628994003,0.0,0.0,6.962500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772022324,0.4350000000000002,0.1903912628994003,0.0,0.0,6.957500000000001,0.4275000000000008,0.0,0.0,0.0
349,1782772022326,0.4350000000000002,0.1903912628994003,0.0,0.0,6.957500000000001,0.44750000000000084,0.0,0.0,0.0
349,1782772022328,0.4350000000000002,0.1903912628994003,0.0,0.0,6.957500000000001,0.39750000000000085,0.0,0.0,0.0
349,1782772022332,0.4350000000000002,0.1903912628994003,0.0,0.0,6.957500000000001,0.34750000000000086,0.0,0.0,0.0
349,1782772022339,0.4365000000000002,0.1918912628994003,0.0,0.0,6.959000000000001,0.34900000000000087,0.0,0.0,0.0
349,1782772022341,0.4365000000000002,0.19249618539321245,0.0,0.0,6.959000000000001,0.34900000000000087,0.0,0.0,0.0
349,1782772022343,0.4380000000000002,0.19399618539321245,0.0,0.0,6.9605000000000015,0.35050000000000087,0.0,0.0,0.0
349,1782772022344,0.4380000000000002,0.19461092877182454,0.0,0.0,6.9605000000000015,0.35050000000000087,0.0,0.0,0.0
349,1782772022347,0.4395000000000002,0.19611092877182454,0.0,0.0,6.9620000000000015,0.35200000000000087,0.0,0.0,0.0
349,1782772022352,0.4395000000000002,0.1967358732370093,0.0,0.0,6.9620000000000015,0.35200000000000087,0.0,0.0,0.0
349,1782772022360,0.4410000000000002,0.1982358732370093,0.0,0.0,6.963500000000002,0.35350000000000087,0.0,0.0,0.0
349,1782772022370,0.4410000000000002,0.1988713889232986,0.0,0.0,6.963500000000002,0.35350000000000087,0.0,0.0,0.0
349,1782772022372,0.4425000000000002,0.2003713889232986,0.0,0.0,6.965000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772022374,0.4425000000000002,0.2010178355327053,0.0,0.0,6.965000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772022410,0.4425000000000002,0.2010178355327053,0.0,0.0,6.960000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772022415,0.4425000000000002,0.2010178355327053,0.0,0.0,6.955000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772022417,0.4425000000000002,0.2010178355327053,0.0,0.0,6.950000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772022419,0.4425000000000002,0.2010178355327053,0.0,0.0,6.945000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023972,0.4425000000000002,0.2010178355327053,0.0,0.0,6.940000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023975,0.4425000000000002,0.18,0.0,0.0,6.940000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023977,0.4425000000000002,0.18,0.0,0.0,6.940000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023978,0.4425000000000002,0.18,0.0,0.0,6.940000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023984,0.4425000000000002,0.18,0.0,0.0,6.940000000000002,0.35500000000000087,0.0,0.0,0.0
349,1782772023986,0.4425000000000002,0.18,0.0,0.0,7.0,0.35500000000000087,0.0,0.0,0.0
349,1782772023987,0.4425000000000002,0.18,0.0,0.0,7.0,0.35500000000000087,0.0,0.0,0.0
349,1782772023989,0.4425000000000002,0.18,0.0,0.0,7.0,0.35500000000000087,0.0,0.0,0.0
349,1782772023991,0.4425000000000002,0.18,0.0,0.0,7.0,0.35500000000000087,0.0,0.0,0.0
